datetime,open,high,low,close,volume,turnover,open_interest
2023-10-26 10:30:00,3480.54,3484.75,3480.43,3480.54,187444100,3219674236.90,0
2023-10-26 10:35:00,3484.31,3485.01,3480.20,3484.31,171068400,2929620819.10,0
2023-10-26 10:40:00,3481.34,3485.32,3481.34,3481.34,164419000,2729985920.90,0
2023-10-26 10:45:00,3483.21,3483.81,3480.25,3483.21,152633400,2431130627.70,0
2023-10-26 10:50:00,3484.03,3485.12,3482.70,3484.03,153353400,2280579865.60,0
2023-10-26 10:55:00,3487.32,3489.70,3483.64,3487.32,161994900,2366395269.40,0
2023-10-26 11:00:00,3483.66,3487.92,3483.66,3483.66,115010800,1867043890.20,0
2023-10-26 11:05:00,3480.01,3483.85,3480.01,3480.01,153715300,2260253744.30,0
2023-10-26 11:10:00,3480.36,3480.86,3478.05,3480.36,133399700,2185639624.70,0
2023-10-26 11:15:00,3481.08,3482.62,3480.25,3481.08,107656200,1721676475.70,0
2023-10-26 11:20:00,3482.38,3485.49,3481.10,3482.38,162271100,1964416246.40,0
2023-10-26 11:25:00,3484.41,3484.41,3481.25,3484.41,107413800,1673896674.30,0
2023-10-26 11:30:00,3485.36,3486.41,3483.94,3485.36,115695400,1626526125.20,0
2023-10-26 13:05:00,3481.48,3487.66,3481.48,3481.48,189638100,2677513820.60,0
2023-10-26 13:10:00,3482.98,3484.79,3481.48,3482.98,139921800,2174002385.40,0
2023-10-26 13:15:00,3481.91,3483.79,3481.20,3481.91,132236800,2174406062.40,0
2023-10-26 13:20:00,3487.70,3487.70,3481.93,3487.70,204555400,2447587011.20,0
2023-10-26 13:25:00,3485.65,3487.71,3485.65,3485.65,129577400,2211326342.00,0
2023-10-26 13:30:00,3481.73,3485.50,3481.00,3481.73,142410900,2633006942.60,0
2023-10-26 13:35:00,3484.32,3485.37,3481.39,3484.32,146755000,2336653692.30,0
2023-10-26 13:40:00,3488.97,3488.97,3482.81,3488.97,153073600,2211034456.90,0
2023-10-26 13:45:00,3492.51,3492.51,3488.62,3492.51,181361900,2558443011.00,0
2023-10-26 13:50:00,3496.03,3496.03,3490.03,3496.03,192638600,2974351975.40,0
2023-10-26 13:55:00,3498.68,3499.80,3496.20,3498.68,197946400,3230378561.00,0
2023-10-26 14:00:00,3494.82,3499.41,3494.10,3494.82,166661200,2551669227.60,0
2023-10-26 14:05:00,3491.58,3496.68,3491.44,3491.58,142140700,2448331587.60,0
2023-10-26 14:10:00,3493.76,3494.02,3490.26,3493.76,129125000,2117350111.70,0
2023-10-26 14:15:00,3498.33,3499.69,3493.61,3498.33,159664300,2591422089.30,0
2023-10-26 14:20:00,3504.27,3505.16,3498.56,3504.27,163998200,3235637798.00,0
2023-10-26 14:25:00,3502.02,3504.41,3500.59,3502.02,141268200,2497912583.50,0
2023-10-26 14:30:00,3502.13,3503.16,3500.54,3502.13,141458500,2459094038.00,0
2023-10-26 14:35:00,3508.71,3508.72,3502.22,3508.71,216675700,3958718833.60,0
2023-10-26 14:40:00,3514.01,3515.57,3508.59,3514.01,258403500,4772584900.50,0
2023-10-26 14:45:00,3510.63,3513.96,3510.20,3510.63,204363700,3813214646.10,0
2023-10-26 14:50:00,3512.72,3512.72,3510.33,3512.72,222266100,3886251697.80,0
2023-10-26 14:55:00,3514.20,3514.20,3512.36,3514.20,257680000,4374673324.90,0
2023-10-26 15:00:00,3514.14,3515.24,3513.64,3514.14,259936900,4308789320.60,0
2023-10-27 09:35:00,3507.26,3507.59,3494.55,3507.26,824321300,14309086188.20,0
2023-10-27 09:40:00,3511.39,3513.75,3504.41,3511.39,546537900,8655151342.70,0
2023-10-27 09:45:00,3511.69,3514.25,3510.80,3511.69,413621600,8250027411.70,0
2023-10-27 09:50:00,3521.49,3521.49,3508.60,3521.49,467033600,8736315637.50,0
2023-10-27 09:55:00,3530.53,3530.53,3521.77,3530.53,388524000,8262792564.90,0
2023-10-27 10:00:00,3523.05,3531.16,3522.94,3523.05,401503800,8447955885.20,0
2023-10-27 10:05:00,3535.51,3535.68,3523.05,3535.51,412882500,7649815291.00,0
2023-10-27 10:10:00,3536.97,3537.70,3531.48,3536.97,285657100,5860563823.30,0
2023-10-27 10:15:00,3535.72,3540.35,3535.54,3535.72,241912800,5183056943.60,0
2023-10-27 10:20:00,3540.68,3541.85,3535.86,3540.68,227956200,4568976188.90,0
2023-10-27 10:25:00,3538.59,3542.12,3537.57,3538.59,202015500,4067724804.50,0
2023-10-27 10:30:00,3539.45,3539.45,3537.97,3539.45,163402200,3133335421.20,0
2023-10-27 10:35:00,3534.95,3541.84,3534.95,3534.95,232800800,4075115033.60,0
2023-10-27 10:40:00,3530.42,3534.48,3530.42,3530.42,191479900,3373645272.90,0
2023-10-27 10:45:00,3533.74,3533.87,3529.35,3533.74,142287800,2703046599.00,0
2023-10-27 10:50:00,3537.65,3537.65,3533.42,3537.65,160584600,2776424887.30,0
2023-10-27 10:55:00,3531.66,3537.97,3531.24,3531.66,240053300,3461016696.00,0
2023-10-27 11:00:00,3532.79,3533.21,3530.45,3532.79,141464600,2913779762.10,0
2023-10-27 11:05:00,3532.37,3536.30,3532.07,3532.37,171077200,3202265110.80,0
2023-10-27 11:10:00,3526.11,3532.28,3526.11,3526.11,161048500,2797118607.50,0
2023-10-27 11:15:00,3530.36,3530.47,3525.66,3530.36,131429200,2241711864.80,0
2023-10-27 11:20:00,3531.59,3533.00,3530.05,3531.59,130373900,2062435257.70,0
2023-10-27 11:25:00,3536.40,3536.85,3531.56,3536.40,140345100,2179498476.20,0
2023-10-27 11:30:00,3535.19,3536.52,3535.04,3535.19,109674300,1904512426.20,0
2023-10-27 13:05:00,3540.18,3541.39,3534.98,3540.18,222479000,4072659132.70,0
2023-10-27 13:10:00,3539.98,3540.70,3536.47,3539.98,152223200,2711116962.60,0
2023-10-27 13:15:00,3546.92,3547.07,3539.60,3546.92,173748000,3157693613.10,0
2023-10-27 13:20:00,3552.88,3553.88,3545.90,3552.88,243343900,4781509423.80,0
2023-10-27 13:25:00,3552.06,3554.58,3550.51,3552.06,204171300,4172966510.30,0
2023-10-27 13:30:00,3552.69,3552.92,3550.36,3552.69,166118400,3186906117.80,0
2023-10-27 13:35:00,3552.41,3555.60,3552.41,3552.41,200649000,3752764506.70,0
2023-10-27 13:40:00,3553.28,3554.21,3550.85,3553.28,183480200,3351595194.40,0
2023-10-27 13:45:00,3559.54,3559.54,3553.14,3559.54,228786700,4344559480.90,0
2023-10-27 13:50:00,3563.64,3566.98,3559.55,3563.64,298180300,6096194074.00,0
2023-10-27 13:55:00,3564.27,3564.36,3561.46,3564.27,216651100,4187640581.90,0
2023-10-27 14:00:00,3565.83,3566.07,3564.16,3565.83,207365400,4177437100.30,0
2023-10-27 14:05:00,3569.28,3569.28,3565.81,3569.28,228570100,4519906812.50,0
2023-10-27 14:10:00,3575.74,3575.94,3568.25,3575.74,313082000,6406701054.40,0
2023-10-27 14:15:00,3574.66,3576.59,3574.06,3574.66,242808500,4965521381.20,0
2023-10-27 14:20:00,3572.24,3574.41,3567.57,3572.24,290516400,4937601124.90,0
2023-10-27 14:25:00,3569.85,3572.52,3569.55,3569.85,170787700,3460662567.60,0
2023-10-27 14:30:00,3570.34,3570.69,3568.29,3570.34,185420100,3711572104.30,0
2023-10-27 14:35:00,3564.01,3571.10,3562.46,3564.01,285917700,4999170251.60,0
2023-10-27 14:40:00,3563.65,3565.12,3563.26,3563.65,212557100,3827635323.40,0
2023-10-27 14:45:00,3564.58,3565.41,3562.88,3564.58,238397900,4047455697.50,0
2023-10-27 14:50:00,3562.54,3564.42,3561.50,3562.54,284627200,4750822937.30,0
2023-10-27 14:55:00,3562.58,3562.76,3561.90,3562.58,277614200,5031969505.40,0
2023-10-27 15:00:00,3562.39,3563.46,3562.39,3562.39,267027700,4834527481.60,0
2023-10-30 09:35:00,3565.07,3565.96,3554.02,3565.07,1154998800,22274905339.60,0
2023-10-30 09:40:00,3565.86,3570.25,3562.82,3565.86,624669900,12426970454.00,0
2023-10-30 09:45:00,3575.40,3575.40,3565.68,3575.40,672046300,11947453114.50,0
2023-10-30 09:50:00,3566.70,3575.78,3566.70,3566.70,596958000,11353981306.50,0
2023-10-30 09:55:00,3568.62,3569.79,3565.52,3568.62,461589000,8994605043.40,0
2023-10-30 10:00:00,3567.35,3570.09,3564.75,3567.35,458172900,7898867693.30,0
2023-10-30 10:05:00,3569.94,3571.35,3566.11,3569.94,524383900,8047236665.80,0
2023-10-30 10:10:00,3566.24,3570.01,3564.27,3566.24,370181000,5913277806.30,0
2023-10-30 10:15:00,3560.72,3566.33,3560.50,3560.72,324033900,5572101229.20,0
2023-10-30 10:20:00,3561.47,3564.33,3560.66,3561.47,285444600,5297537778.00,0
2023-10-30 10:25:00,3561.82,3562.40,3559.35,3561.82,275068800,4739138544.30,0
2023-10-30 10:30:00,3559.05,3562.96,3558.80,3559.05,281326200,4598855269.30,0
2023-10-30 10:35:00,3563.14,3563.63,3558.62,3563.14,244886500,4014383460.30,0
2023-10-30 10:40:00,3562.27,3563.39,3560.78,3562.27,220607500,3568377633.00,0
2023-10-30 10:45:00,3559.46,3562.69,3559.17,3559.46,240584400,3610933146.30,0
2023-10-30 10:50:00,3561.53,3561.97,3559.43,3561.53,191286800,2984633572.30,0
2023-10-30 10:55:00,3562.41,3563.36,3560.69,3562.41,209127100,3090714834.40,0
2023-10-30 11:00:00,3564.22,3564.92,3561.92,3564.22,174109300,3015569551.80,0
2023-10-30 11:05:00,3567.53,3567.53,3563.27,3567.53,196032700,3374766039.20,0
2023-10-30 11:10:00,3566.49,3568.93,3564.48,3566.49,203792200,3573206496.80,0
2023-10-30 11:15:00,3572.17,3572.41,3566.80,3572.17,217539200,3646344722.60,0
2023-10-30 11:20:00,3576.37,3576.37,3571.75,3576.37,202783600,3746608145.30,0
2023-10-30 11:25:00,3583.07,3583.07,3576.11,3583.07,263413000,4352399206.40,0
2023-10-30 11:30:00,3586.39,3590.67,3583.18,3586.39,323142100,5203168202.90,0
2023-10-30 13:05:00,3580.46,3586.88,3578.23,3580.46,468540700,6861058137.80,0
2023-10-30 13:10:00,3577.63,3580.39,3577.05,3577.63,285625700,4050425320.30,0
2023-10-30 13:15:00,3573.32,3577.26,3572.74,3573.32,248761400,3632128530.90,0
2023-10-30 13:20:00,3576.71,3576.82,3573.10,3576.71,210338900,3077499686.40,0
2023-10-30 13:25:00,3579.71,3580.15,3577.01,3579.71,244777500,3350980110.70,0
2023-10-30 13:30:00,3581.81,3583.35,3579.78,3581.81,215159300,3183558860.20,0
2023-10-30 13:35:00,3583.63,3584.02,3579.83,3583.63,223716600,3372020297.50,0
2023-10-30 13:40:00,3584.36,3584.36,3581.35,3584.36,192980500,3083309014.20,0
2023-10-30 13:45:00,3586.01,3587.47,3584.05,3586.01,230327400,3633522951.40,0
2023-10-30 13:50:00,3583.34,3587.46,3582.65,3583.34,234272200,3686410438.40,0
2023-10-30 13:55:00,3584.74,3586.26,3583.56,3584.74,198012900,3042374870.40,0
2023-10-30 14:00:00,3585.71,3585.86,3583.27,3585.71,178472600,2850347811.20,0
2023-10-30 14:05:00,3587.78,3587.90,3585.71,3587.78,189705300,3141161523.90,0
2023-10-30 14:10:00,3584.18,3588.03,3583.89,3584.18,188014500,3234591255.90,0
2023-10-30 14:15:00,3586.06,3587.64,3584.21,3586.06,181324800,3053807491.80,0
2023-10-30 14:20:00,3588.19,3589.08,3586.01,3588.19,165481200,2896059904.90,0
2023-10-30 14:25:00,3590.77,3590.77,3587.23,3590.77,183216500,3225043142.80,0
2023-10-30 14:30:00,3592.50,3592.72,3590.34,3592.50,231516500,3655391535.20,0
2023-10-30 14:35:00,3587.29,3592.39,3587.29,3587.29,242365900,4059884016.70,0
2023-10-30 14:40:00,3589.11,3589.47,3587.26,3589.11,221625100,3685749420.50,0
2023-10-30 14:45:00,3587.34,3589.88,3586.84,3587.34,234858400,4077763925.70,0
2023-10-30 14:50:00,3587.64,3588.22,3585.20,3587.64,283136800,4638793473.10,0
2023-10-30 14:55:00,3586.74,3587.52,3584.90,3586.74,315831300,5100158627.90,0
2023-10-30 15:00:00,3583.77,3587.53,3583.77,3583.77,316802900,5135252491.10,0
2023-10-31 09:35:00,3579.21,3581.68,3571.51,3579.21,1036435000,21430949531.40,0
2023-10-31 09:40:00,3569.60,3581.01,3569.59,3569.60,633054600,12462665247.00,0
2023-10-31 09:45:00,3567.07,3571.57,3567.07,3567.07,414736500,8331006567.10,0
2023-10-31 09:50:00,3567.67,3569.61,3566.66,3567.67,364251900,6957736843.10,0
2023-10-31 09:55:00,3568.39,3571.06,3567.30,3568.39,375420800,6810853457.70,0
2023-10-31 10:00:00,3564.92,3568.34,3563.52,3564.92,302839900,6148561832.90,0
2023-10-31 10:05:00,3569.70,3570.71,3564.50,3569.70,332680300,5826371472.20,0
2023-10-31 10:10:00,3566.73,3569.74,3566.41,3566.73,320300300,5284169073.80,0
2023-10-31 10:15:00,3568.03,3569.29,3566.11,3568.03,245034100,4393690318.90,0
2023-10-31 10:20:00,3567.57,3569.87,3565.33,3567.57,294778100,4571459919.20,0
2023-10-31 10:25:00,3564.96,3567.69,3563.79,3564.96,221318000,3754743267.30,0
2023-10-31 10:30:00,3563.18,3565.90,3562.81,3563.18,219462500,3761866474.90,0
2023-10-31 10:35:00,3562.90,3563.75,3561.62,3562.90,211773400,3542981680.50,0
2023-10-31 10:40:00,3566.65,3566.83,3562.97,3566.65,295065600,3485239597.40,0
2023-10-31 10:45:00,3562.49,3566.48,3562.18,3562.49,179833900,3251361194.20,0
2023-10-31 10:50:00,3560.57,3564.81,3560.42,3560.57,180188800,3064342577.50,0
2023-10-31 10:55:00,3556.60,3560.83,3556.36,3556.60,227983800,3529136843.50,0
2023-10-31 11:00:00,3557.63,3558.67,3556.53,3557.63,153128100,2621606173.00,0
2023-10-31 11:05:00,3560.80,3561.16,3557.22,3560.80,162483600,2635717095.90,0
2023-10-31 11:10:00,3558.73,3561.12,3558.38,3558.73,142061300,2435598024.70,0
2023-10-31 11:15:00,3559.36,3561.01,3558.27,3559.36,132999000,2400861301.00,0
2023-10-31 11:20:00,3556.48,3559.92,3556.48,3556.48,150378700,2475332574.40,0
2023-10-31 11:25:00,3558.38,3558.40,3555.79,3558.38,143846800,2382569440.70,0
2023-10-31 11:30:00,3560.00,3561.12,3558.32,3560.00,126263200,1992279719.10,0
2023-10-31 13:05:00,3554.78,3560.10,3554.58,3554.78,224530200,3476524561.60,0
2023-10-31 13:10:00,3556.40,3557.84,3554.71,3556.40,136591100,2602924573.60,0
2023-10-31 13:15:00,3557.20,3559.39,3556.59,3557.20,137822100,2396677071.40,0
2023-10-31 13:20:00,3558.76,3558.88,3556.45,3558.76,145592200,2407617095.90,0
2023-10-31 13:25:00,3563.04,3563.04,3558.74,3563.04,146458500,2589273464.50,0
2023-10-31 13:30:00,3562.12,3563.13,3561.75,3562.12,148941900,2321320187.20,0
2023-10-31 13:35:00,3566.69,3566.80,3561.64,3566.69,215478200,2848044310.80,0
2023-10-31 13:40:00,3567.76,3568.78,3565.86,3567.76,225025100,3273459337.20,0
2023-10-31 13:45:00,3570.51,3571.90,3568.14,3570.51,170011400,2763755851.70,0
2023-10-31 13:50:00,3566.29,3570.32,3565.73,3566.29,153453000,2517969110.00,0
2023-10-31 13:55:00,3569.23,3569.50,3566.15,3569.23,131392100,2388870982.60,0
2023-10-31 14:00:00,3566.31,3569.37,3566.02,3566.31,126345000,2218761820.30,0
2023-10-31 14:05:00,3564.35,3568.34,3564.35,3564.35,192597200,2883938809.10,0
2023-10-31 14:10:00,3563.07,3564.44,3561.65,3563.07,195910500,2803791289.60,0
2023-10-31 14:15:00,3563.21,3564.62,3562.80,3563.21,136150700,2167914504.20,0
2023-10-31 14:20:00,3567.95,3568.62,3562.74,3567.95,176619300,2673883737.00,0
2023-10-31 14:25:00,3568.75,3568.98,3567.16,3568.75,128498300,2087655659.80,0
2023-10-31 14:30:00,3570.31,3570.82,3568.40,3570.31,144568800,2499572935.60,0
2023-10-31 14:35:00,3574.22,3574.31,3569.49,3574.22,193423800,3404610906.20,0
2023-10-31 14:40:00,3575.56,3575.94,3572.07,3575.56,221584800,4094975421.40,0
2023-10-31 14:45:00,3577.15,3578.31,3575.65,3577.15,233271000,4201650437.20,0
2023-10-31 14:50:00,3576.53,3578.01,3576.29,3576.53,232416600,4021309450.70,0
2023-10-31 14:55:00,3575.42,3576.51,3574.50,3575.42,274967900,4546334500.90,0
2023-10-31 15:00:00,3572.51,3575.25,3572.51,3572.51,300758800,5575722078.20,0
2023-11-01 09:35:00,3584.65,3606.41,3582.45,3584.65,1032895000,26107088798.30,0
2023-11-01 09:40:00,3583.88,3588.18,3581.31,3583.88,501951000,11066040318.50,0
2023-11-01 09:45:00,3586.35,3586.57,3582.26,3586.35,440867900,9049995053.80,0
2023-11-01 09:50:00,3578.61,3585.24,3578.36,3578.61,408306000,7491250849.50,0
2023-11-01 09:55:00,3573.60,3578.72,3573.60,3573.60,353084000,6688947746.00,0
2023-11-01 10:00:00,3573.46,3573.80,3570.09,3573.46,304366200,5593008833.80,0
2023-11-01 10:05:00,3569.36,3573.71,3569.36,3569.36,266929000,4899482763.40,0
2023-11-01 10:10:00,3567.89,3569.16,3565.51,3567.89,249573800,5031230057.60,0
2023-11-01 10:15:00,3569.46,3571.31,3567.29,3569.46,212634200,4520448295.90,0
2023-11-01 10:20:00,3567.58,3569.40,3566.02,3567.58,230719900,3882483905.10,0
2023-11-01 10:25:00,3565.51,3567.98,3564.64,3565.51,196722000,3354642595.60,0
2023-11-01 10:30:00,3569.25,3569.81,3565.19,3569.25,178161800,2863500297.10,0
2023-11-01 10:35:00,3572.78,3572.78,3568.36,3572.78,168425600,3184843681.90,0
2023-11-01 10:40:00,3577.58,3579.07,3572.85,3577.58,185200900,3716597250.80,0
2023-11-01 10:45:00,3579.09,3581.61,3576.37,3579.09,150002500,3579734279.90,0
2023-11-01 10:50:00,3578.57,3581.24,3577.56,3578.57,136586600,3055266372.90,0
2023-11-01 10:55:00,3578.82,3578.86,3575.92,3578.82,151901500,2647885322.60,0
2023-11-01 11:00:00,3582.18,3582.35,3578.66,3582.18,152372400,3072034119.60,0
2023-11-01 11:05:00,3578.27,3582.72,3577.07,3578.27,172952000,3149907785.00,0
2023-11-01 11:10:00,3579.12,3579.12,3577.24,3579.12,147281300,2199806157.50,0
2023-11-01 11:15:00,3574.76,3579.32,3573.99,3574.76,117533200,2304670596.60,0
2023-11-01 11:20:00,3574.97,3575.57,3574.38,3574.97,123954700,1899248926.10,0
2023-11-01 11:25:00,3580.05,3580.17,3574.35,3580.05,140234500,2069132524.00,0
2023-11-01 11:30:00,3574.18,3580.18,3573.82,3574.18,139384100,2163660391.00,0
2023-11-01 13:05:00,3572.52,3574.61,3570.99,3572.52,225786500,3640322127.00,0
2023-11-01 13:10:00,3571.97,3574.01,3571.48,3571.97,153440700,2370957295.90,0
2023-11-01 13:15:00,3574.84,3574.98,3571.95,3574.84,100573400,1772360355.80,0
2023-11-01 13:20:00,3576.27,3576.45,3573.31,3576.27,104163300,1843513451.90,0
2023-11-01 13:25:00,3574.58,3578.53,3574.58,3574.58,133501600,2221286452.60,0
2023-11-01 13:30:00,3573.61,3574.88,3572.51,3573.61,106820900,1888523098.00,0
2023-11-01 13:35:00,3575.27,3575.93,3573.51,3575.27,150306600,2134367689.70,0
2023-11-01 13:40:00,3575.18,3575.51,3574.27,3575.18,111206000,1835022016.40,0
2023-11-01 13:45:00,3574.11,3575.17,3572.81,3574.11,153033000,2204512545.80,0
2023-11-01 13:50:00,3572.26,3573.57,3571.93,3572.26,122626500,2216451705.00,0
2023-11-01 13:55:00,3575.31,3575.31,3572.08,3575.31,132482100,2075135067.60,0
2023-11-01 14:00:00,3576.39,3576.82,3573.44,3576.39,145376300,2118836002.10,0
2023-11-01 14:05:00,3579.92,3579.93,3573.96,3579.92,160017600,2369874596.40,0
2023-11-01 14:10:00,3579.45,3580.07,3577.86,3579.45,123005400,2093179259.70,0
2023-11-01 14:15:00,3580.41,3581.92,3578.58,3580.41,135070400,2289521535.20,0
2023-11-01 14:20:00,3579.11,3580.56,3578.20,3579.11,119897500,2110108474.50,0
2023-11-01 14:25:00,3575.70,3579.06,3575.52,3575.70,130517200,2268770088.90,0
2023-11-01 14:30:00,3574.36,3576.04,3574.20,3574.36,146896400,2282441040.30,0
2023-11-01 14:35:00,3574.28,3575.00,3573.77,3574.28,143698700,2670253868.20,0
2023-11-01 14:40:00,3574.98,3576.72,3574.12,3574.98,150327900,2698762533.30,0
2023-11-01 14:45:00,3573.99,3575.76,3573.99,3573.99,159632500,2906930126.60,0
2023-11-01 14:50:00,3573.22,3574.13,3572.72,3573.22,222496700,3533093103.50,0
2023-11-01 14:55:00,3572.45,3573.40,3571.89,3572.45,241409500,4027557962.20,0
2023-11-01 15:00:00,3571.03,3572.97,3571.03,3571.03,230227000,3780879116.20,0
2023-11-02 09:35:00,3585.16,3588.80,3578.74,3585.16,741405300,13400086503.00,0
2023-11-02 09:40:00,3591.11,3594.40,3585.29,3591.11,668111000,8742360219.20,0
2023-11-02 09:45:00,3589.40,3597.17,3589.40,3589.40,418443200,6940707472.60,0
2023-11-02 09:50:00,3584.13,3590.94,3584.13,3584.13,286181400,5856032869.00,0
2023-11-02 09:55:00,3580.02,3584.37,3577.59,3580.02,285365500,5406804448.90,0
2023-11-02 10:00:00,3579.37,3583.68,3578.87,3579.37,233426700,4204383771.40,0
2023-11-02 10:05:00,3575.18,3580.79,3574.75,3575.18,246844500,4300152337.30,0
2023-11-02 10:10:00,3573.89,3576.38,3573.33,3573.89,194898300,3496915435.40,0
2023-11-02 10:15:00,3576.37,3577.40,3573.36,3576.37,182779600,3333060106.40,0
2023-11-02 10:20:00,3576.27,3577.87,3574.89,3576.27,261423600,3758213421.10,0
2023-11-02 10:25:00,3572.22,3576.30,3572.22,3572.22,202980900,3430932337.40,0
2023-11-02 10:30:00,3570.59,3572.15,3569.91,3570.59,162409800,2939325123.80,0
2023-11-02 10:35:00,3574.85,3574.97,3570.77,3574.85,162455200,2695853565.90,0
2023-11-02 10:40:00,3574.72,3576.20,3574.41,3574.72,162769000,2619171694.80,0
2023-11-02 10:45:00,3575.72,3576.12,3573.32,3575.72,142133600,2540945240.60,0
2023-11-02 10:50:00,3573.32,3576.19,3573.22,3573.32,150947800,2281192189.00,0
2023-11-02 10:55:00,3576.71,3576.71,3573.27,3576.71,138868200,2202252110.50,0
2023-11-02 11:00:00,3571.04,3576.90,3570.97,3571.04,123318800,2006317299.80,0
2023-11-02 11:05:00,3572.69,3573.25,3570.68,3572.69,154132500,1953179448.90,0
2023-11-02 11:10:00,3572.02,3573.62,3572.02,3572.02,110204500,1821372019.20,0
2023-11-02 11:15:00,3575.08,3575.28,3571.78,3575.08,153540100,2070351659.10,0
2023-11-02 11:20:00,3575.74,3576.40,3574.58,3575.74,142926400,1843299389.10,0
2023-11-02 11:25:00,3576.03,3577.59,3575.49,3576.03,104277300,1615770460.10,0
2023-11-02 11:30:00,3574.54,3577.68,3574.41,3574.54,90802100,1496060819.90,0
2023-11-02 13:05:00,3570.08,3574.82,3569.94,3570.08,177563700,2820400683.90,0
2023-11-02 13:10:00,3566.56,3570.01,3566.38,3566.56,148855400,2250896776.10,0
2023-11-02 13:15:00,3567.96,3568.51,3565.65,3567.96,100839000,1826110994.90,0
2023-11-02 13:20:00,3567.93,3568.61,3567.28,3567.93,96583500,1739725287.60,0
2023-11-02 13:25:00,3566.68,3569.64,3566.67,3566.68,95176200,1688966022.70,0
2023-11-02 13:30:00,3566.03,3568.72,3566.03,3566.03,109833700,1886185311.00,0
2023-11-02 13:35:00,3567.73,3568.97,3566.26,3567.73,90867400,1742815268.00,0
