datetime,open,high,low,close,volume,turnover,open_interest
2023-10-10 09:30:00,5694.25,5699.89,5692.04,5694.25,30844,2638249965.00,921744
2023-10-10 09:45:00,5678.91,5694.94,5677.32,5678.91,39776,3394293975.00,921191
2023-10-10 10:00:00,5675.03,5684.08,5671.60,5675.03,28750,2451076725.00,924181
2023-10-10 10:15:00,5677.03,5678.14,5667.55,5677.03,24843,2115959010.00,926336
2023-10-10 10:45:00,5675.34,5681.29,5673.83,5675.34,19509,1662317115.00,927170
2023-10-10 11:00:00,5663.35,5675.34,5660.70,5663.35,29226,2485821870.00,926770
2023-10-10 11:15:00,5664.99,5668.25,5661.06,5664.99,18810,1599506355.00,926968
2023-10-10 11:30:00,5664.03,5667.24,5657.71,5664.03,26019,2211751140.00,927564
2023-10-10 13:45:00,5664.08,5665.25,5652.60,5664.08,32227,2736240045.00,927573
2023-10-10 14:00:00,5654.39,5665.16,5651.16,5654.39,25055,2128853130.00,927886
2023-10-10 14:15:00,5650.49,5660.96,5647.49,5650.49,33584,2850167685.00,928938
2023-10-10 14:30:00,5650.25,5654.98,5648.51,5650.25,21322,1809480645.00,930368
2023-10-10 14:45:00,5637.43,5652.00,5631.66,5637.43,47966,4060554930.00,929242
2023-10-10 15:00:00,5638.14,5644.36,5634.89,5638.14,32373,2738758755.00,928415
2023-10-10 21:15:00,5645.72,5658.96,5637.65,5645.72,69206,5861670090.00,925909
2023-10-10 21:30:00,5635.53,5648.29,5623.15,5635.53,61447,5192030655.00,926058
2023-10-10 21:45:00,5606.86,5638.52,5602.59,5606.86,77557,6537374925.00,926767
2023-10-10 22:00:00,5628.73,5631.29,5604.32,5628.73,46195,3892936050.00,928297
2023-10-10 22:15:00,5634.35,5635.10,5624.13,5634.35,35666,3013097190.00,927661
2023-10-10 22:30:00,5635.38,5641.98,5631.66,5635.38,28200,2384808225.00,926736
2023-10-10 22:45:00,5620.60,5640.30,5620.56,5620.60,25578,2159638770.00,926192
2023-10-10 23:00:00,5632.95,5633.17,5620.60,5632.95,25089,2116830300.00,926126
2023-10-10 23:15:00,5638.48,5640.97,5631.56,5638.48,30212,2552814885.00,928350
2023-10-10 23:30:00,5636.37,5640.82,5629.70,5636.37,20326,1717855590.00,927752
2023-10-10 23:45:00,5638.53,5642.04,5635.74,5638.53,14070,1189995360.00,928193
2023-10-11 00:00:00,5648.08,5650.83,5637.94,5648.08,16852,1426745100.00,927687
2023-10-11 00:15:00,5643.76,5649.80,5643.72,5643.76,11576,980340945.00,927738
2023-10-11 00:30:00,5643.54,5645.82,5641.18,5643.54,9125,772537740.00,927094
2023-10-11 00:45:00,5643.68,5645.11,5642.31,5643.68,4771,404005125.00,926767
2023-10-11 01:00:00,5644.84,5647.54,5642.28,5644.84,6948,588192120.00,926741
2023-10-11 01:15:00,5639.11,5644.84,5639.11,5639.11,9768,826800870.00,926279
2023-10-11 01:30:00,5639.60,5640.96,5636.45,5639.60,5321,450087705.00,926131
2023-10-11 01:45:00,5635.00,5640.84,5635.00,5635.00,6035,510352350.00,926342
2023-10-11 02:00:00,5636.08,5639.06,5635.00,5636.08,3694,312425160.00,926182
2023-10-11 02:15:00,5635.09,5637.21,5633.54,5635.09,5012,423996300.00,925949
2023-10-11 02:30:00,5637.17,5638.43,5634.50,5637.17,6218,525903825.00,924119
2023-10-11 09:15:00,5649.56,5651.37,5636.44,5649.56,35023,2964398130.00,922793
2023-10-11 09:30:00,5645.21,5655.85,5641.30,5645.21,28118,2383569420.00,920616
2023-10-11 09:45:00,5647.33,5651.20,5642.37,5647.33,20314,1722425010.00,920877
2023-10-11 10:00:00,5650.50,5654.96,5646.95,5650.50,17478,1482760035.00,920851
2023-10-11 10:15:00,5642.65,5650.50,5641.72,5642.65,10738,909442245.00,919597
2023-10-11 10:45:00,5649.38,5650.91,5642.69,5649.38,14676,1243179540.00,919152
2023-10-11 11:00:00,5648.30,5651.95,5645.47,5648.30,15412,1306458000.00,919352
2023-10-11 11:15:00,5641.30,5648.88,5639.55,5641.30,25444,2155026225.00,918740
2023-10-11 11:30:00,5642.67,5643.93,5635.67,5642.67,13707,1160419530.00,918243
2023-10-11 13:45:00,5632.34,5643.25,5630.35,5632.34,21167,1790341470.00,916841
2023-10-11 14:00:00,5634.47,5635.71,5626.24,5634.47,17902,1512982005.00,917766
2023-10-11 14:15:00,5648.26,5650.60,5632.09,5648.26,25186,2132434545.00,918339
2023-10-11 14:30:00,5634.85,5649.02,5633.52,5634.85,20603,1744673265.00,918391
2023-10-11 14:45:00,5647.24,5647.29,5630.42,5647.24,34446,2914409355.00,916911
2023-10-11 15:00:00,5651.47,5654.52,5644.61,5651.47,31143,2640250260.00,915486
2023-10-11 21:15:00,5659.79,5682.04,5651.47,5659.79,70842,6020708670.00,912922
2023-10-11 21:30:00,5661.93,5669.11,5655.87,5661.93,31559,2680324500.00,915034
2023-10-11 21:45:00,5653.04,5664.30,5645.69,5653.04,42103,3571305555.00,915532
2023-10-11 22:00:00,5667.94,5669.81,5650.52,5667.94,33134,2814779730.00,916152
2023-10-11 22:15:00,5656.23,5668.52,5655.63,5656.23,23900,2029686600.00,916700
2023-10-11 22:30:00,5663.76,5665.53,5654.55,5663.76,19028,1615915215.00,917660
2023-10-11 22:45:00,5658.47,5665.50,5653.20,5658.47,23819,2021858640.00,919157
2023-10-11 23:00:00,5660.61,5661.46,5655.29,5660.61,11227,952772445.00,920249
2023-10-11 23:15:00,5654.27,5662.52,5650.36,5654.27,21325,1809442785.00,923032
2023-10-11 23:30:00,5658.46,5658.60,5650.96,5658.46,13363,1133203980.00,923024
2023-10-11 23:45:00,5655.31,5660.56,5655.31,5655.31,11334,962055255.00,922988
2023-10-12 00:00:00,5656.87,5657.81,5653.20,5656.87,8355,708853815.00,922738
2023-10-12 00:15:00,5662.08,5665.39,5655.76,5662.08,20852,1771123230.00,923267
2023-10-12 00:30:00,5660.18,5663.24,5658.33,5660.18,8903,756060585.00,923837
2023-10-12 00:45:00,5660.90,5662.68,5659.25,5660.90,5682,482462985.00,923651
2023-10-12 01:00:00,5657.45,5661.83,5656.28,5657.45,6653,564595365.00,924392
2023-10-12 01:15:00,5655.29,5660.39,5653.86,5655.29,9588,813351615.00,925483
2023-10-12 01:30:00,5655.61,5657.08,5654.40,5655.61,5353,454399755.00,925624
2023-10-12 01:45:00,5656.01,5656.01,5652.44,5656.01,4729,401143350.00,925548
2023-10-12 02:00:00,5656.76,5657.38,5654.04,5656.76,2886,244960620.00,925152
2023-10-12 02:15:00,5654.57,5658.66,5653.41,5654.57,4640,393890280.00,924430
2023-10-12 02:30:00,5656.11,5658.69,5654.26,5656.11,4898,415597875.00,922828
2023-10-12 09:15:00,5665.15,5671.54,5656.17,5665.15,31433,2670651195.00,919597
2023-10-12 09:30:00,5672.77,5678.63,5663.95,5672.77,31509,2681970780.00,918506
2023-10-12 09:45:00,5677.15,5680.35,5671.60,5677.15,23858,2032787490.00,918621
2023-10-12 10:00:00,5672.40,5677.42,5670.22,5672.40,14175,1207186830.00,917869
2023-10-12 10:15:00,5667.66,5673.40,5666.59,5667.66,16259,1383637230.00,917524
2023-10-12 10:45:00,5665.72,5667.64,5661.02,5665.72,24874,2113916430.00,917635
2023-10-12 11:00:00,5667.20,5671.16,5664.43,5667.20,21686,1844531070.00,917544
2023-10-12 11:15:00,5673.64,5676.20,5666.62,5673.64,13643,1161091005.00,918255
2023-10-12 11:30:00,5676.31,5680.31,5673.61,5676.31,14863,1265956005.00,917698
2023-10-12 13:45:00,5683.90,5686.13,5676.40,5683.90,29047,2476263495.00,918317
2023-10-12 14:00:00,5685.68,5686.37,5679.75,5685.68,13536,1154693775.00,918512
2023-10-12 14:15:00,5682.81,5686.02,5680.10,5682.81,16910,1442988795.00,918247
2023-10-12 14:30:00,5694.28,5696.27,5682.24,5694.28,28350,2419910220.00,919471
2023-10-12 14:45:00,5698.94,5704.20,5692.63,5698.94,30236,2584340325.00,920018
2023-10-12 15:00:00,5704.20,5704.38,5697.34,5704.20,31922,2729609400.00,920012
2023-10-12 21:15:00,5686.25,5703.76,5680.41,5686.25,53492,4562487705.00,922304
2023-10-12 21:30:00,5685.33,5687.06,5677.02,5685.33,33077,2818717590.00,921994
2023-10-12 21:45:00,5668.77,5695.06,5668.49,5668.77,57172,4870914825.00,924486
2023-10-12 22:00:00,5674.99,5678.80,5666.89,5674.99,44014,3745062615.00,924490
2023-10-12 22:15:00,5684.58,5686.22,5670.25,5684.58,30742,2618993595.00,924402
2023-10-12 22:30:00,5674.03,5685.22,5672.79,5674.03,16830,1433857980.00,924331
2023-10-12 22:45:00,5672.32,5680.09,5664.70,5672.32,40461,3441661740.00,924972
2023-10-12 23:00:00,5671.76,5674.67,5666.66,5671.76,24444,2078716620.00,927391
2023-10-12 23:15:00,5670.92,5672.60,5664.58,5670.92,30227,2569293780.00,930433
2023-10-12 23:30:00,5664.54,5670.97,5664.23,5664.54,16735,1422144510.00,931300
2023-10-12 23:45:00,5667.09,5670.27,5661.14,5667.09,21563,1832201550.00,929953
2023-10-13 00:00:00,5669.25,5670.07,5663.97,5669.25,9930,844495695.00,929745
2023-10-13 00:15:00,5669.53,5673.09,5669.18,5669.53,10915,928438845.00,929108
2023-10-13 00:30:00,5668.21,5670.99,5667.21,5668.21,5866,498924720.00,928853
2023-10-13 00:45:00,5668.02,5669.83,5665.72,5668.02,6891,585972735.00,928837
2023-10-13 01:00:00,5668.42,5668.99,5664.69,5668.42,6858,583139295.00,928603
2023-10-13 01:15:00,5661.34,5668.99,5660.73,5661.34,14822,1259869845.00,928570
2023-10-13 01:30:00,5660.75,5664.92,5658.68,5660.75,11454,973391790.00,928714
2023-10-13 01:45:00,5661.61,5664.70,5660.67,5661.61,5820,494704785.00,928479
2023-10-13 02:00:00,5662.30,5664.05,5660.62,5662.30,4681,397826700.00,928508
2023-10-13 02:15:00,5661.18,5663.99,5660.25,5661.18,4893,415637955.00,928351
2023-10-13 02:30:00,5663.83,5664.30,5660.33,5663.83,6480,550369275.00,926266
2023-10-13 09:15:00,5663.82,5675.74,5663.68,5663.82,37644,3202349370.00,924791
2023-10-13 09:30:00,5664.87,5670.54,5663.82,5664.87,14954,1272532500.00,926210
2023-10-13 09:45:00,5669.37,5670.23,5663.37,5669.37,16850,1433680425.00,927192
2023-10-13 10:00:00,5673.85,5675.62,5667.90,5673.85,15493,1318934715.00,927380
2023-10-13 10:15:00,5679.32,5680.96,5670.21,5679.32,22755,1938522165.00,926836
2023-10-13 10:45:00,5682.91,5684.92,5679.04,5682.91,20447,1743624300.00,925903
2023-10-13 11:00:00,5690.65,5697.94,5682.23,5690.65,33062,2821977090.00,926033
2023-10-13 11:15:00,5688.41,5696.65,5687.31,5688.41,16341,1395397875.00,926218
2023-10-13 11:30:00,5689.89,5690.82,5687.60,5689.89,9605,820130175.00,926129
2023-10-13 13:45:00,5697.38,5701.01,5689.92,5697.38,24128,2062662480.00,927404
2023-10-13 14:00:00,5695.90,5702.99,5693.13,5695.90,20586,1760123055.00,926418
2023-10-13 14:15:00,5699.44,5700.72,5694.17,5699.44,19019,1626534015.00,926816
2023-10-13 14:30:00,5701.11,5702.03,5697.54,5701.11,13303,1138114935.00,926668
2023-10-13 14:45:00,5713.93,5715.78,5698.38,5713.93,36177,3098465325.00,927900
2023-10-13 15:00:00,5721.09,5722.49,5713.37,5721.09,39124,3356073735.00,927562
2023-10-13 21:15:00,5788.01,5807.61,5722.60,5788.01,121042,10515808860.00,925495
2023-10-13 21:30:00,5782.72,5790.73,5774.20,5782.72,52187,4525497525.00,922861
2023-10-13 21:45:00,5779.85,5801.54,5777.38,5779.85,84072,7300977900.00,922031
2023-10-13 22:00:00,5795.33,5799.70,5779.87,5795.33,53786,4675942725.00,923146
2023-10-13 22:15:00,5801.94,5802.56,5788.06,5801.94,62629,5445501435.00,924025
2023-10-13 22:30:00,5806.42,5815.37,5801.01,5806.42,55095,4799651280.00,926540
2023-10-13 22:45:00,5810.36,5813.57,5802.86,5810.36,34615,3016935180.00,926726
2023-10-13 23:00:00,5810.75,5814.26,5804.04,5810.75,33322,2903758440.00,927890
2023-10-13 23:15:00,5803.64,5813.18,5801.02,5803.64,35207,3065348325.00,931025
2023-10-13 23:30:00,5806.83,5809.23,5803.43,5806.83,19304,1681105425.00,931868
2023-10-13 23:45:00,5824.42,5827.89,5805.10,5824.42,45869,4003372380.00,934819
2023-10-14 00:00:00,5831.30,5832.66,5822.67,5831.30,28588,2498243955.00,935637
2023-10-14 00:15:00,5830.91,5836.07,5827.21,5830.91,25999,2273706015.00,935478
2023-10-14 00:30:00,5826.10,5830.97,5825.17,5826.10,15107,1320423945.00,935783
2023-10-14 00:45:00,5830.08,5830.86,5825.49,5830.08,10137,886031385.00,935775
2023-10-14 01:00:00,5837.50,5843.24,5829.95,5837.50,24210,2119011945.00,935957
2023-10-14 01:15:00,5840.18,5844.10,5836.27,5840.18,15526,1360136520.00,936300
2023-10-14 01:30:00,5836.60,5840.99,5836.26,5836.60,12260,1073715015.00,935789
2023-10-14 01:45:00,5841.51,5842.16,5833.11,5841.51,11824,1035056820.00,936058
2023-10-14 02:00:00,5842.10,5844.11,5838.39,5842.10,9528,834734100.00,935511
2023-10-14 02:15:00,5842.79,5846.62,5841.82,5842.79,7529,659898015.00,934439
2023-10-14 02:30:00,5843.12,5845.14,5837.89,5843.12,13859,1214065530.00,930103
2023-10-16 09:15:00,5830.39,5843.12,5815.38,5830.39,69441,6063808275.00,924682
2023-10-16 09:30:00,5826.10,5832.93,5823.65,5826.10,25031,2189244285.00,924154
2023-10-16 09:45:00,5822.57,5830.81,5822.19,5822.57,18542,1620940005.00,923268
2023-10-16 10:00:00,5823.80,5824.78,5820.46,5823.80,14448,1262481810.00,923236
2023-10-16 10:15:00,5827.42,5830.35,5822.26,5827.42,12365,1080871950.00,923220
2023-10-16 10:45:00,5838.41,5841.58,5827.42,5838.41,26088,2284213365.00,925714
2023-10-16 11:00:00,5835.49,5839.40,5830.91,5835.49,14622,1280344695.00,925335
2023-10-16 11:15:00,5827.42,5835.97,5824.49,5827.42,21586,1888095105.00,923841
2023-10-16 11:30:00,5830.59,5832.46,5824.79,5830.59,15024,1314074865.00,923717
2023-10-16 13:45:00,5830.67,5833.81,5824.44,5830.67,33268,2909229975.00,923250
2023-10-16 14:00:00,5816.37,5835.99,5815.45,5816.37,41261,3605387775.00,923386
2023-10-16 14:15:00,5818.71,5821.97,5814.86,5818.71,22710,1982344155.00,922633
2023-10-16 14:30:00,5814.33,5822.46,5812.30,5814.33,19670,1717068690.00,922314
2023-10-16 14:45:00,5817.37,5820.70,5814.29,5817.37,18977,1656395250.00,920958
2023-10-16 15:00:00,5819.24,5820.15,5811.89,5819.24,26852,2342535525.00,917569
2023-10-16 21:15:00,5824.55,5830.43,5818.50,5824.55,37111,3241654305.00,902271
2023-10-16 21:30:00,5823.57,5825.25,5816.55,5823.57,20663,1804084320.00,903472
2023-10-16 21:45:00,5821.55,5825.35,5812.51,5821.55,28838,2517009420.00,902636
2023-10-16 22:00:00,5828.53,5838.04,5821.55,5828.53,45124,3946486695.00,902174
2023-10-16 22:15:00,5832.63,5833.49,5821.45,5832.63,28296,2473498800.00,900692
2023-10-16 22:30:00,5826.69,5836.47,5826.04,5826.69,27777,2429675160.00,900095
2023-10-16 22:45:00,5821.53,5832.21,5819.18,5821.53,26667,2329541205.00,901677
2023-10-16 23:00:00,5819.66,5824.56,5817.82,5819.66,17025,1486616175.00,902851
2023-10-16 23:15:00,5825.68,5829.48,5819.09,5825.68,25682,2243787345.00,906077
2023-10-16 23:30:00,5827.64,5830.08,5824.83,5827.64,12625,1103609580.00,905436
2023-10-16 23:45:00,5826.68,5829.20,5826.07,5826.68,8449,738721425.00,904728
2023-10-17 00:00:00,5829.98,5831.85,5826.47,5829.98,10384,908178735.00,904523
2023-10-17 00:15:00,5828.81,5832.40,5828.15,5828.81,7226,632167305.00,904054
2023-10-17 00:30:00,5833.37,5835.67,5828.80,5833.37,11740,1027172220.00,905019
2023-10-17 00:45:00,5831.28,5833.38,5829.83,5831.28,4760,416495985.00,905316
2023-10-17 01:00:00,5829.55,5832.72,5828.69,5829.55,3905,341542035.00,905667
2023-10-17 01:15:00,5825.91,5830.12,5824.24,5825.91,8759,765445155.00,906259
2023-10-17 01:30:00,5824.02,5826.48,5821.13,5824.02,9374,818983260.00,906393
2023-10-17 01:45:00,5821.94,5824.59,5820.22,5821.94,4534,396072330.00,906391
2023-10-17 02:00:00,5824.26,5825.12,5820.37,5824.26,3593,313916925.00,906297
2023-10-17 02:15:00,5825.29,5826.71,5822.98,5825.29,3007,262804950.00,906208
2023-10-17 02:30:00,5822.62,5826.28,5820.91,5822.62,5268,460079190.00,904496
2023-10-17 09:15:00,5811.59,5822.50,5808.28,5811.59,39460,3440280585.00,899684
2023-10-17 09:30:00,5817.24,5820.28,5811.59,5817.24,20154,1759559685.00,898160
2023-10-17 09:45:00,5798.59,5818.10,5794.71,5798.59,39173,3411452745.00,894603
2023-10-17 10:00:00,5794.91,5804.79,5791.96,5794.91,40255,3501660315.00,891032
2023-10-17 10:15:00,5788.55,5795.56,5785.04,5788.55,27874,2420782350.00,888284
2023-10-17 10:45:00,5792.90,5794.45,5787.44,5792.90,18820,1635628500.00,886344
2023-10-17 11:00:00,5794.73,5794.73,5787.66,5794.73,17798,1546848870.00,885966
2023-10-17 11:15:00,5796.90,5797.82,5792.37,5796.90,12188,1059640260.00,884828
2023-10-17 11:30:00,5793.63,5797.17,5790.19,5793.63,8385,728789400.00,884148
2023-10-17 13:45:00,5795.96,5799.55,5790.72,5795.96,25975,2258459760.00,883436
2023-10-17 14:00:00,5803.04,5803.79,5794.81,5803.04,27179,2365471890.00,884725
2023-10-17 14:15:00,5808.88,5810.94,5801.15,5808.88,19598,1706973600.00,884979
2023-10-17 14:30:00,5804.01,5808.92,5799.89,5804.01,11828,1029782520.00,884847
2023-10-17 14:45:00,5803.31,5804.56,5800.16,5803.31,9063,789139545.00,885762
2023-10-17 15:00:00,5800.53,5806.59,5797.98,5800.53,19570,1702727295.00,884575
2023-10-17 21:15:00,5821.93,5826.69,5810.85,5821.93,53433,4664213865.00,887220
2023-10-17 21:30:00,5819.19,5832.35,5817.62,5819.19,47001,4106627535.00,885552
2023-10-17 21:45:00,5827.33,5830.77,5813.48,5827.33,48879,4270780770.00,885431
2023-10-17 22:00:00,5847.86,5856.01,5826.44,5847.86,103765,9098004780.00,890086
2023-10-17 22:15:00,5849.83,5854.85,5839.58,5849.83,46357,4066876770.00,891609
2023-10-17 22:30:00,5843.23,5850.91,5839.47,5843.23,34304,3007536030.00,889296
2023-10-17 22:45:00,5844.54,5849.13,5838.43,5844.54,29308,2568944130.00,889394
2023-10-17 23:00:00,5843.89,5847.84,5842.03,5843.89,19013,1666811040.00,890073
2023-10-17 23:15:00,5842.33,5844.91,5837.33,5842.33,26966,2362044825.00,892265
2023-10-17 23:30:00,5838.46,5843.78,5838.41,5838.46,16044,1405428990.00,891187
2023-10-17 23:45:00,5843.03,5843.12,5836.50,5843.03,12563,1100312385.00,891046
2023-10-18 00:00:00,5852.19,5853.81,5841.76,5852.19,26826,2351507010.00,894342
2023-10-18 00:15:00,5848.78,5852.74,5846.50,5848.78,12134,1064417655.00,895322
2023-10-18 00:30:00,5848.23,5849.50,5845.11,5848.23,8357,733039230.00,895728
2023-10-18 00:45:00,5846.96,5849.08,5845.17,5846.96,5875,515391210.00,895798
2023-10-18 01:00:00,5846.95,5848.89,5845.45,5846.95,5766,505740495.00,895668
2023-10-18 01:15:00,5845.68,5848.80,5845.39,5845.68,5131,450109950.00,895755
2023-10-18 01:30:00,5842.77,5846.89,5841.62,5842.77,6833,599000415.00,895248
2023-10-18 01:45:00,5839.12,5843.80,5838.57,5839.12,5545,485861490.00,894970
2023-10-18 02:00:00,5838.42,5842.11,5837.41,5838.42,6727,589168290.00,893967
2023-10-18 02:15:00,5840.31,5840.86,5835.57,5840.31,7957,697003890.00,892967
2023-10-18 02:30:00,5840.51,5842.69,5838.39,5840.51,5663,496222605.00,891407
2023-10-18 09:15:00,5847.94,5852.77,5841.06,5847.94,31480,2760846780.00,892342
2023-10-18 09:30:00,5857.95,5860.21,5845.84,5857.95,32325,2838469380.00,895869
2023-10-18 09:45:00,5859.13,5862.14,5852.44,5859.13,41563,3652956900.00,898507
2023-10-18 10:00:00,5858.14,5861.44,5854.67,5858.14,21712,1908627000.00,898472
2023-10-18 10:15:00,5871.25,5871.68,5857.10,5871.25,37800,3325944885.00,899643
2023-10-18 10:45:00,5859.91,5878.06,5859.12,5859.91,35612,3135437460.00,899067
2023-10-18 11:00:00,5865.50,5866.90,5857.79,5865.50,41446,3646129395.00,899029
2023-10-18 11:15:00,5862.80,5868.52,5858.32,5862.80,20201,1777377060.00,898191
2023-10-18 11:30:00,5865.01,5866.15,5858.16,5865.01,25872,2276040960.00,895335
2023-10-18 13:45:00,5870.28,5877.63,5865.20,5870.28,35595,3135047745.00,895694
2023-10-18 14:00:00,5872.09,5874.04,5868.48,5872.09,19818,1746274680.00,896144
2023-10-18 14:15:00,5874.75,5879.33,5868.20,5874.75,25943,2286476730.00,896702
2023-10-18 14:30:00,5874.65,5876.87,5871.10,5874.65,17532,1545217785.00,896936
2023-10-18 14:45:00,5863.78,5874.92,5863.21,5863.78,25056,2205496065.00,896262
2023-10-18 15:00:00,5862.90,5865.03,5857.47,5862.90,27689,2433543810.00,894088
2023-10-18 21:15:00,5868.86,5883.28,5863.58,5868.86,62665,5518048410.00,890184
2023-10-18 21:30:00,5865.45,5870.51,5861.88,5865.45,23705,2086604610.00,891868
2023-10-18 21:45:00,5876.49,5881.41,5864.92,5876.49,52981,4669389120.00,894081
2023-10-18 22:00:00,5866.43,5882.34,5865.48,5866.43,48967,4315700265.00,896282
2023-10-18 22:15:00,5856.37,5869.25,5853.10,5856.37,52174,4586237535.00,896935
2023-10-18 22:30:00,5841.57,5860.07,5841.03,5841.57,54330,4767842295.00,894738
2023-10-18 22:45:00,5839.04,5846.45,5834.03,5839.04,49258,4314125730.00,895480
2023-10-18 23:00:00,5817.60,5839.57,5816.27,5817.60,77744,6789932550.00,900323
2023-10-18 23:15:00,5807.94,5820.83,5804.11,5807.94,78240,6819764670.00,905729
2023-10-18 23:30:00,5811.70,5814.13,5807.13,5811.70,29201,2544923160.00,905282
2023-10-18 23:45:00,5811.50,5814.26,5809.22,5811.50,16666,1452972945.00,904502
2023-10-19 00:00:00,5817.32,5819.15,5808.54,5817.32,19363,1688537880.00,902984
2023-10-19 00:15:00,5816.43,5818.18,5814.24,5816.43,10966,956673420.00,902609
2023-10-19 00:30:00,5822.91,5822.91,5816.43,5822.91,10055,877463850.00,901764
2023-10-19 00:45:00,5822.53,5826.22,5822.37,5822.53,12782,1116388650.00,900821
2023-10-19 01:00:00,5822.95,5826.04,5821.25,5822.95,9907,865307910.00,900354
2023-10-19 01:15:00,5830.84,5831.88,5821.60,5830.84,16481,1440704070.00,899497
2023-10-19 01:30:00,5834.94,5836.38,5830.01,5834.94,11038,965765010.00,899150
2023-10-19 01:45:00,5836.96,5837.24,5832.10,5836.96,10514,919866915.00,897688
2023-10-19 02:00:00,5836.95,5837.81,5835.21,5836.95,7175,628193595.00,897721
2023-10-19 02:15:00,5831.75,5837.49,5831.21,5831.75,5520,483061170.00,897071
2023-10-19 02:30:00,5832.39,5833.15,5828.41,5832.39,6980,610267065.00,895265
2023-10-19 09:15:00,5823.58,5828.53,5815.45,5823.58,37292,3256280610.00,893783
2023-10-19 09:30:00,5825.04,5831.86,5822.82,5825.04,22278,1948166565.00,894565
2023-10-19 09:45:00,5815.68,5826.56,5812.97,5815.68,27001,2357190390.00,895065
2023-10-19 10:00:00,5817.65,5820.02,5812.70,5817.65,18603,1623931170.00,895100
2023-10-19 10:15:00,5821.33,5822.81,5813.74,5821.33,25051,2187587790.00,894429
2023-10-19 10:45:00,5825.69,5826.77,5817.45,5825.69,16467,1438404315.00,893775
2023-10-19 11:00:00,5834.04,5836.55,5825.41,5834.04,24550,2147799765.00,894073
2023-10-19 11:15:00,5834.10,5841.60,5833.23,5834.10,21693,1899467625.00,893251
2023-10-19 11:30:00,5829.82,5835.59,5828.96,5829.82,16954,1483719510.00,893036
2023-10-19 13:45:00,5832.49,5842.67,5829.84,5832.49,30037,2630634510.00,892728
2023-10-19 14:00:00,5835.20,5837.56,5830.37,5835.20,17212,1506901155.00,891572
2023-10-19 14:15:00,5834.05,5839.23,5833.96,5834.05,17252,1511024730.00,891313
2023-10-19 14:30:00,5833.75,5842.92,5832.95,5833.75,20769,1819462950.00,891594
2023-10-19 14:45:00,5834.27,5838.56,5830.98,5834.27,17135,1499822160.00,890839
2023-10-19 15:00:00,5842.33,5842.61,5833.99,5842.33,20064,1756825575.00,888422
2023-10-19 21:15:00,5833.34,5839.34,5831.27,5833.34,32417,2837233170.00,890250
2023-10-19 21:30:00,5826.14,5835.64,5822.81,5826.14,27366,2392821060.00,891280
2023-10-19 21:45:00,5830.30,5836.03,5813.28,5830.30,55626,4859395500.00,890978
2023-10-19 22:00:00,5823.68,5836.31,5820.81,5823.68,31912,2790033315.00,891031
2023-10-19 22:15:00,5814.77,5825.78,5808.36,5814.77,43761,3817894365.00,893249
2023-10-19 22:30:00,5812.80,5818.76,5810.71,5812.80,25328,2209341615.00,895355
2023-10-19 22:45:00,5804.54,5815.00,5801.84,5804.54,42755,3724696455.00,896404
