datetime,open,high,low,close,volume,turnover,open_interest
2019-10-25 00:00:00,2996.91,3004.45,2984.67,2996.91,2107694,63672117000.00,480432
2019-10-28 00:00:00,2941.40,2995.63,2936.09,2941.40,3311944,98691431960.00,508532
2019-10-29 00:00:00,2943.47,2949.85,2934.12,2943.47,1674494,49642248960.00,544948
2019-10-30 00:00:00,2944.15,2965.45,2938.67,2944.15,2207400,65572506040.00,575500
2019-10-31 00:00:00,2910.12,2958.47,2909.95,2910.12,2948102,87072416400.00,632350
2019-11-01 00:00:00,2918.49,2921.79,2885.56,2918.49,2769328,80893952520.00,662632
2019-11-04 00:00:00,2920.73,2929.86,2911.74,2920.73,1793442,52687290380.00,674606
2019-11-05 00:00:00,2911.33,2930.09,2902.42,2911.33,2067612,60658319540.00,693622
2019-11-06 00:00:00,2870.19,2914.50,2861.32,2870.19,2799554,81277307720.00,698446
2019-11-07 00:00:00,2876.26,2882.14,2852.70,2876.26,2143148,61972033120.00,712902
2019-11-08 00:00:00,2878.15,2899.27,2857.59,2878.15,2788374,80807288820.00,731682
2019-11-11 00:00:00,2834.09,2881.73,2831.19,2834.09,2741186,78600195840.00,761246
2019-11-12 00:00:00,2825.02,2838.48,2800.26,2825.02,2811272,79722886180.00,803756
2019-11-13 00:00:00,2830.55,2837.59,2820.80,2830.55,1792000,51025232260.00,847766
2019-11-14 00:00:00,2818.46,2840.00,2811.70,2818.46,1804724,51285101800.00,874992
2019-11-15 00:00:00,2810.32,2823.30,2786.49,2810.32,2430262,68615640380.00,893824
2019-11-18 00:00:00,2821.81,2845.56,2810.85,2821.81,2470526,70421609060.00,912492
2019-11-19 00:00:00,2816.83,2832.34,2806.07,2816.83,1834878,52129074360.00,949874
2019-11-20 00:00:00,2811.92,2831.32,2808.21,2811.92,1983450,56308112380.00,985224
2019-11-21 00:00:00,2806.96,2818.76,2802.06,2806.96,2234274,63246193840.00,1010090
2019-11-22 00:00:00,2789.56,2810.22,2787.36,2789.56,1467136,41314895040.00,1036406
2019-11-25 00:00:00,2798.52,2811.89,2776.71,2798.52,2440820,68715605780.00,1063520
2019-11-26 00:00:00,2800.90,2824.26,2788.33,2800.90,2392422,67518871500.00,1081454
2019-11-27 00:00:00,2784.70,2808.74,2773.52,2784.70,2187662,61146115900.00,1098168
2019-11-28 00:00:00,2788.98,2793.26,2779.18,2788.98,1382144,38526187700.00,1100488
2019-11-29 00:00:00,2798.33,2801.76,2764.20,2798.33,3466970,96556349260.00,1115024
2019-12-02 00:00:00,2769.98,2800.77,2764.39,2769.98,2485240,68919696100.00,1229004
2019-12-03 00:00:00,2779.71,2787.88,2763.23,2779.71,2566932,71071499780.00,1279016
2019-12-04 00:00:00,2767.55,2793.74,2765.09,2767.55,2266136,62744656340.00,1336520
2019-12-05 00:00:00,2775.61,2777.41,2731.15,2775.61,3971532,109096856760.00,1368660
2019-12-06 00:00:00,2772.16,2802.98,2765.26,2772.16,3445040,95593567060.00,1435888
2019-12-09 00:00:00,2799.26,2807.09,2772.45,2799.26,2840170,79084542820.00,1445304
2019-12-10 00:00:00,2791.79,2809.57,2776.40,2791.79,2864612,79752687780.00,1471214
2019-12-11 00:00:00,2801.73,2814.69,2785.70,2801.73,2939014,82212868940.00,1510124
2019-12-12 00:00:00,2782.37,2807.55,2781.22,2782.37,2246982,62571319260.00,1531880
2019-12-13 00:00:00,2757.46,2782.97,2742.47,2757.46,3669686,101069420980.00,1590066
2019-12-16 00:00:00,2775.31,2777.34,2756.36,2775.31,2531822,69879705480.00,1593202
2019-12-17 00:00:00,2771.57,2784.26,2765.71,2771.57,1754868,48528063160.00,1608766
2019-12-18 00:00:00,2779.28,2788.19,2767.60,2779.28,1958502,54259394400.00,1608978
2019-12-19 00:00:00,2757.71,2783.35,2754.36,2757.71,2238890,61819895360.00,1615088
2019-12-20 00:00:00,2752.31,2766.51,2748.44,2752.31,1877304,51581449780.00,1616216
2019-12-23 00:00:00,2766.66,2775.26,2742.60,2766.66,2160226,59506327680.00,1607208
2019-12-24 00:00:00,2766.41,2782.11,2763.39,2766.41,1829060,50547517240.00,1617224
2019-12-25 00:00:00,2756.15,2768.33,2752.11,2756.15,1468420,40368382840.00,1657896
2019-12-26 00:00:00,2751.76,2759.85,2741.61,2751.76,1663394,45620021520.00,1704264
2019-12-27 00:00:00,2752.57,2759.77,2748.68,2752.57,1462112,40155663960.00,1714342
2019-12-30 00:00:00,2792.78,2793.99,2750.55,2792.78,3723464,102975643240.00,1791178
2019-12-31 00:00:00,2791.89,2809.57,2784.38,2791.89,2850514,79393834040.00,1887806
2020-01-02 00:00:00,2793.21,2805.91,2790.27,2793.21,912340,25477994230.00,988002
2020-01-03 00:00:00,2781.80,2805.50,2781.04,2781.80,1161083,32369810500.00,1009726
2020-01-06 00:00:00,2760.50,2784.18,2751.38,2760.50,1374796,37955149390.00,1036524
2020-01-07 00:00:00,2766.70,2771.05,2759.51,2766.70,857742,23607801520.00,1039585
2020-01-08 00:00:00,2750.10,2766.60,2741.99,2750.10,1547693,42482838670.00,1053667
2020-01-09 00:00:00,2740.51,2758.43,2730.53,2740.51,1226806,33462045000.00,1073380
2020-01-10 00:00:00,2692.48,2749.12,2692.14,2692.48,1799441,48718741060.00,1092489
2020-01-13 00:00:00,2679.80,2708.48,2676.33,2679.80,1448208,38859163700.00,1134669
2020-01-14 00:00:00,2686.83,2700.26,2677.79,2686.83,1154437,30775585130.00,1140562
2020-01-15 00:00:00,2718.62,2721.69,2689.65,2718.62,1406472,37806391890.00,1126452
2020-01-16 00:00:00,2715.48,2719.86,2698.06,2715.48,1113341,29895819750.00,1139408
2020-01-17 00:00:00,2709.86,2717.41,2690.48,2709.86,1007842,27031817450.00,1154651
2020-01-20 00:00:00,2709.91,2720.62,2701.19,2709.91,660482,17798015740.00,1157909
2020-01-21 00:00:00,2736.41,2743.13,2705.28,2736.41,1213195,32839336180.00,1143463
2020-01-22 00:00:00,2709.05,2739.37,2692.82,2709.05,1085561,29193345000.00,1118686
2020-01-23 00:00:00,2674.13,2715.44,2669.77,2674.13,1100120,29482524200.00,1084764
2020-02-03 00:00:00,2617.74,2672.99,2560.96,2617.74,1290439,33495413700.00,1001213
2020-02-04 00:00:00,2687.61,2690.91,2623.92,2687.61,1127400,29931180340.00,1017452
2020-02-05 00:00:00,2674.56,2691.52,2665.63,2674.56,731978,19502989290.00,1052347
2020-02-06 00:00:00,2675.58,2680.68,2657.22,2675.58,809112,21486200350.00,1085709
2020-02-07 00:00:00,2672.35,2686.25,2668.46,2672.35,466928,12429232400.00,1101070
2020-02-10 00:00:00,2692.11,2698.58,2673.08,2692.11,827746,22124813750.00,1111368
2020-02-11 00:00:00,2696.08,2702.48,2683.47,2696.08,762162,20401143840.00,1123180
2020-02-12 00:00:00,2679.57,2700.90,2675.59,2679.57,752012,20122102970.00,1135989
2020-02-13 00:00:00,2721.22,2723.71,2682.72,2721.22,1283983,34571781400.00,1163356
2020-02-14 00:00:00,2704.87,2724.81,2697.21,2704.87,904446,24384339250.00,1186730
2020-02-17 00:00:00,2721.37,2724.96,2705.10,2721.37,630701,17071038260.00,1200559
2020-02-18 00:00:00,2698.08,2721.15,2691.95,2698.08,930019,24995243980.00,1236170
2020-02-19 00:00:00,2703.97,2708.48,2688.97,2703.97,647808,17407418940.00,1264766
2020-02-20 00:00:00,2707.05,2716.61,2701.15,2707.05,711575,19154815150.00,1258008
2020-02-21 00:00:00,2703.66,2722.69,2702.15,2703.66,714457,19249548120.00,1273127
2020-02-24 00:00:00,2664.07,2699.19,2662.61,2664.07,970726,25858198430.00,1298936
2020-02-25 00:00:00,2682.14,2683.10,2644.74,2682.14,716009,18996274670.00,1314503
2020-02-26 00:00:00,2680.56,2686.51,2670.61,2680.56,649136,17294523500.00,1306406
2020-02-27 00:00:00,2686.39,2707.87,2685.23,2686.39,916546,24604877390.00,1317188
2020-02-28 00:00:00,2652.86,2709.23,2651.91,2652.86,1632054,43675355100.00,1335811
2020-03-02 00:00:00,2754.94,2767.37,2654.13,2754.94,2425658,66043795660.00,1372831
2020-03-03 00:00:00,2761.59,2783.13,2743.70,2761.59,1643437,45296389420.00,1479748
2020-03-04 00:00:00,2753.01,2779.49,2747.68,2753.01,1139058,31330518850.00,1529182
2020-03-05 00:00:00,2760.22,2770.48,2740.24,2760.22,1060660,29164283210.00,1555513
2020-03-06 00:00:00,2749.18,2753.28,2730.69,2749.18,1132905,30990036340.00,1574856
2020-03-09 00:00:00,2703.37,2734.95,2669.51,2703.37,2051368,55349424790.00,1498320
2020-03-10 00:00:00,2729.51,2731.72,2709.71,2729.51,1080547,29341352730.00,1494453
2020-03-11 00:00:00,2712.04,2741.79,2709.09,2712.04,1064063,28951489660.00,1523846
2020-03-12 00:00:00,2700.62,2713.18,2684.44,2700.62,1175178,31750819630.00,1502909
2020-03-13 00:00:00,2749.99,2754.82,2694.91,2749.99,2265224,61677945650.00,1492986
2020-03-16 00:00:00,2748.01,2806.58,2731.40,2748.01,2551115,70739808020.00,1530778
2020-03-17 00:00:00,2771.47,2788.91,2737.45,2771.47,1938186,53558999330.00,1513354
2020-03-18 00:00:00,2761.31,2792.52,2755.97,2761.31,1842812,51040257690.00,1541939
2020-03-19 00:00:00,2737.95,2776.37,2716.83,2737.95,2221831,61028780350.00,1532369
2020-03-20 00:00:00,2821.15,2832.30,2759.68,2821.15,2371821,66677200250.00,1533719
2020-03-23 00:00:00,2922.30,2922.91,2843.62,2922.30,1601010,46515392180.00,1576447
2020-03-24 00:00:00,2917.55,2949.14,2900.11,2917.55,2462198,71893363050.00,1623250
2020-03-25 00:00:00,2963.83,2979.83,2914.10,2963.83,2092887,61847321080.00,1716289
2020-03-26 00:00:00,2891.43,2952.58,2880.24,2891.43,2043597,59551545970.00,1750559
2020-03-27 00:00:00,2931.93,2948.87,2895.02,2931.93,2230705,65330025720.00,1764081
2020-03-30 00:00:00,2955.45,3011.03,2940.84,2955.45,2167903,64642971680.00,1875376
2020-03-31 00:00:00,2942.85,2959.53,2926.70,2942.85,1724108,50696945790.00,1893544
2020-04-01 00:00:00,2862.74,2942.74,2840.43,2862.74,2989379,86269922810.00,1857246
2020-04-02 00:00:00,2844.97,2857.40,2826.38,2844.97,1774917,50407299470.00,1881469
2020-04-03 00:00:00,2798.99,2844.68,2795.00,2798.99,1838353,51642925690.00,1858174
2020-04-07 00:00:00,2802.38,2817.20,2783.82,2802.38,1273431,35717746060.00,1888217
2020-04-08 00:00:00,2815.43,2820.68,2782.20,2815.43,1171276,32886112990.00,1948442
2020-04-09 00:00:00,2817.13,2832.27,2804.78,2817.13,1231335,34676364420.00,1983439
2020-04-10 00:00:00,2822.13,2840.48,2816.82,2822.13,1050422,29700299790.00,1950639
2020-04-13 00:00:00,2799.58,2846.51,2796.15,2799.58,1207297,34045473460.00,1999042
2020-04-14 00:00:00,2802.11,2804.21,2776.83,2802.11,1219869,34039859760.00,2013091
2020-04-15 00:00:00,2805.94,2814.93,2792.74,2805.94,1077823,30207336190.00,2069177
2020-04-16 00:00:00,2756.69,2810.64,2752.85,2756.69,1480587,41139152070.00,2105642
2020-04-17 00:00:00,2768.49,2774.42,2752.90,2768.49,877773,24248497090.00,2089816
2020-04-20 00:00:00,2733.24,2767.80,2728.54,2733.24,993207,27189360640.00,2047106
2020-04-21 00:00:00,2729.63,2735.80,2711.90,2729.63,1009127,27488807370.00,2007038
2020-04-22 00:00:00,2760.76,2765.49,2731.17,2760.76,1103568,30332828880.00,2027369
2020-04-23 00:00:00,2774.27,2775.97,2752.88,2774.27,889194,24586383040.00,2046622
2020-04-24 00:00:00,2761.09,2774.98,2752.47,2761.09,764010,21092173710.00,2062666
2020-04-27 00:00:00,2781.56,2785.19,2740.88,2781.56,1032427,28549756070.00,2091323
2020-04-28 00:00:00,2731.93,2781.98,2730.31,2731.93,993686,27330490750.00,2112812
2020-04-29 00:00:00,2721.54,2735.35,2717.50,2721.54,785530,21376924540.00,2146191
2020-04-30 00:00:00,2731.56,2738.20,2721.21,2731.56,705743,19229751980.00,2109351
2020-05-06 00:00:00,2760.71,2760.83,2732.00,2760.71,770405,21164233430.00,2085242
2020-05-07 00:00:00,2750.15,2767.82,2747.38,2750.15,704935,19424301520.00,2107370
2020-05-08 00:00:00,2756.25,2771.20,2749.28,2756.25,1298533,35816521270.00,2146322
2020-05-11 00:00:00,2742.04,2782.35,2737.23,2742.04,1247534,34455818690.00,2168639
2020-05-12 00:00:00,2745.26,2754.09,2726.09,2745.26,1005817,27500523190.00,2177585
2020-05-13 00:00:00,2736.01,2756.51,2725.20,2736.01,1049058,28732700390.00,2208498
2020-05-14 00:00:00,2706.75,2743.17,2699.23,2706.75,1312662,35588038930.00,2258730
2020-05-15 00:00:00,2711.33,2720.16,2705.22,2711.33,685212,18570449060.00,2235840
2020-05-18 00:00:00,2755.66,2758.00,2709.58,2755.66,1388243,37967877010.00,2156627
2020-05-19 00:00:00,2746.43,2755.95,2735.67,2746.43,807087,22131769350.00,2166521
2020-05-20 00:00:00,2767.22,2771.36,2736.80,2767.22,1061683,29185085790.00,2206920
2020-05-21 00:00:00,2749.83,2773.08,2740.69,2749.83,987485,27210418130.00,2210219
2020-05-22 00:00:00,2760.57,2777.73,2738.60,2760.57,1407601,38765210020.00,2157415
2020-05-25 00:00:00,2794.40,2802.01,2761.04,2794.40,1867266,52046725910.00,2225296
2020-05-26 00:00:00,2795.57,2802.57,2775.86,2795.57,1073591,29979927160.00,2242652
2020-05-27 00:00:00,2822.21,2836.26,2787.12,2822.21,1708734,48134859560.00,2303773
2020-05-28 00:00:00,2799.47,2846.90,2798.77,2799.47,1427506,40243821480.00,2290795
2020-05-29 00:00:00,2810.47,2814.28,2780.81,2810.47,1285498,35981278140.00,2280862
2020-06-01 00:00:00,2795.91,2835.23,2784.05,2795.91,1693337,47477441420.00,2330530
2020-06-02 00:00:00,2791.99,2819.65,2783.65,2791.99,1346878,37692375230.00,2403599
2020-06-03 00:00:00,2804.98,2814.61,2788.97,2804.98,928823,26023109390.00,2386823
2020-06-04 00:00:00,2836.97,2851.34,2803.09,2836.97,1569087,44390756780.00,2467567
2020-06-05 00:00:00,2850.96,2874.34,2835.86,2850.96,1578003,45085660320.00,2499634
2020-06-08 00:00:00,2822.52,2856.76,2821.50,2822.52,1502769,42625251500.00,2494649
2020-06-09 00:00:00,2828.99,2837.17,2811.99,2828.99,1076246,30384013360.00,2496857
2020-06-10 00:00:00,2830.25,2832.88,2815.72,2830.25,967570,27260372480.00,2521427
2020-06-11 00:00:00,2814.62,2847.84,2800.69,2814.62,1584481,44681524640.00,2483624
2020-06-12 00:00:00,2845.32,2848.53,2812.57,2845.32,1594777,45192888330.00,2409413
2020-06-15 00:00:00,2817.02,2856.65,2815.23,2817.02,1622390,45991012670.00,2398471
2020-06-16 00:00:00,2848.25,2849.94,2819.86,2848.25,1065381,30199471770.00,2390608
2020-06-17 00:00:00,2829.47,2849.29,2818.10,2829.47,1105169,31240722260.00,2391178
2020-06-18 00:00:00,2829.11,2835.60,2814.56,2829.11,936671,26452612220.00,2380379
2020-06-19 00:00:00,2823.15,2833.07,2816.03,2823.15,926595,26079202660.00,2385670
2020-06-22 00:00:00,2834.64,2846.70,2822.67,2834.64,1254574,35555785100.00,2329709
2020-06-23 00:00:00,2821.37,2870.12,2821.23,2821.37,2086272,59279356180.00,2275353
2020-06-24 00:00:00,2828.43,2831.87,2819.22,2828.43,663713,18733623800.00,2232977
2020-06-29 00:00:00,2815.22,2828.72,2801.62,2815.22,850033,23891366920.00,2261541
2020-06-30 00:00:00,2822.13,2831.60,2814.60,2822.13,772791,21757259440.00,2266605
2020-07-01 00:00:00,2887.00,2893.82,2821.97,2887.00,1949566,55947461640.00,2350894
2020-07-02 00:00:00,2905.31,2914.95,2883.45,2905.31,1493533,43383414780.00,2366902
2020-07-03 00:00:00,2914.99,2917.59,2896.97,2914.99,955757,27786533920.00,2378632
2020-07-06 00:00:00,2936.74,2944.93,2905.36,2936.74,1599131,46857369270.00,2397994
2020-07-07 00:00:00,2914.61,2947.81,2913.06,2914.61,1426894,41837457370.00,2372879
2020-07-08 00:00:00,2901.02,2923.71,2891.61,2901.02,1198305,34808450620.00,2349504
2020-07-09 00:00:00,2906.83,2913.77,2896.79,2906.83,1066111,30974855170.00,2409679
2020-07-10 00:00:00,2917.59,2932.09,2905.27,2917.59,1224666,35772492740.00,2392327
2020-07-13 00:00:00,2873.06,2925.75,2867.76,2873.06,1545192,44556039350.00,2376906
2020-07-14 00:00:00,2857.32,2876.60,2851.05,2857.32,1162626,33317687070.00,2388556
2020-07-15 00:00:00,2863.07,2865.16,2850.22,2863.07,960493,27513175430.00,2404539
2020-07-16 00:00:00,2874.90,2880.03,2852.77,2874.90,1256501,36148602470.00,2363275
2020-07-17 00:00:00,2879.51,2883.06,2866.27,2879.51,977007,28232657710.00,2363758
2020-07-20 00:00:00,2872.27,2885.16,2869.91,2872.27,420813,12180266490.00,2414632
2020-07-21 00:00:00,2884.45,2919.57,2879.96,2884.45,1827691,53527767600.00,2427889
2020-07-22 00:00:00,2897.03,2900.56,2880.07,2897.03,1099823,32003656830.00,2458189
2020-07-23 00:00:00,2920.11,2927.35,2893.77,2920.11,1813546,53227907810.00,2472507
2020-07-24 00:00:00,2960.92,2967.96,2914.88,2960.92,2256223,66768650430.00,2507774
2020-07-27 00:00:00,2966.64,2998.01,2938.37,2966.64,2880269,86524243940.00,2558335
2020-07-28 00:00:00,2891.76,2985.12,2887.48,2891.76,2575930,76294331480.00,2541209
2020-07-29 00:00:00,2896.24,2905.30,2885.07,2896.24,1297930,37952809340.00,2513523
2020-07-30 00:00:00,2878.12,2900.57,2867.98,2878.12,1395850,40553746940.00,2510648
2020-07-31 00:00:00,2890.06,2893.54,2858.77,2890.06,1245344,36131718420.00,2440637
2020-08-03 00:00:00,2901.56,2906.32,2878.67,2901.56,1398367,40793974080.00,2503255
2020-08-04 00:00:00,2882.09,2913.67,2878.89,2882.09,1228116,35721150180.00,2544259
2020-08-05 00:00:00,2844.69,2881.91,2841.91,2844.69,1501508,43241921380.00,2570475
2020-08-06 00:00:00,2825.21,2846.05,2814.91,2825.21,1468110,41828621390.00,2587520
2020-08-07 00:00:00,2820.89,2833.98,2812.32,2820.89,1214383,34616172190.00,2591218
2020-08-10 00:00:00,2808.45,2827.80,2789.36,2808.45,1291397,36602775120.00,2548845
2020-08-11 00:00:00,2798.23,2821.45,2797.68,2798.23,987339,27998147010.00,2536465
2020-08-12 00:00:00,2800.84,2806.96,2793.31,2800.84,789256,22323808310.00,2518966
2020-08-13 00:00:00,2822.72,2831.39,2781.46,2822.72,1752929,49866779770.00,2495311
2020-08-14 00:00:00,2836.29,2852.67,2824.20,2836.29,1414675,40684718620.00,2455728
2020-08-17 00:00:00,2849.18,2852.15,2827.18,2849.18,1274158,36633940810.00,2427331
2020-08-18 00:00:00,2855.50,2874.48,2848.03,2855.50,1283768,37043021490.00,2380225
2020-08-19 00:00:00,2846.53,2860.14,2830.99,2846.53,1107008,31819005920.00,2380895
2020-08-20 00:00:00,2847.64,2866.24,2840.82,2847.64,998090,28748934900.00,2344463
2020-08-21 00:00:00,2835.98,2847.74,2815.39,2835.98,1110681,31689055440.00,2291142
2020-08-24 00:00:00,2837.87,2846.06,2819.68,2837.87,821224,23444763530.00,2262277
2020-08-25 00:00:00,2866.29,2874.03,2837.69,2866.29,1156985,33421165250.00,2244013
2020-08-26 00:00:00,2880.55,2894.56,2861.16,2880.55,1043319,30314888480.00,2257384
2020-08-27 00:00:00,2870.71,2882.29,2861.25,2870.71,901169,26095093610.00,2244811
2020-08-28 00:00:00,2886.36,2902.13,2870.25,2886.36,1314986,38364407180.00,2242556
2020-08-31 00:00:00,2926.68,2939.47,2887.23,2926.68,1283393,37711052670.00,2237247
2020-09-01 00:00:00,2893.97,2925.55,2874.10,2893.97,1220318,35529869180.00,2225492
2020-09-02 00:00:00,2890.94,2901.22,2884.07,2890.94,638095,18571497280.00,2259934
2020-09-03 00:00:00,2889.37,2910.18,2877.36,2889.37,1069033,31117365490.00,2251351
2020-09-04 00:00:00,2924.54,2925.18,2879.53,2924.54,1229484,35882788810.00,2256005
2020-09-07 00:00:00,2942.04,2958.37,2914.45,2942.04,1568853,46381032660.00,2270829
2020-09-08 00:00:00,2950.49,2968.58,2937.65,2950.49,1526825,45283156440.00,2319725
2020-09-09 00:00:00,2930.16,2942.63,2914.83,2930.16,1333792,39341623990.00,2243212
2020-09-10 00:00:00,2943.53,2965.82,2929.45,2943.53,1539493,45767865130.00,2285724
2020-09-11 00:00:00,3006.56,3010.14,2938.76,3006.56,2075788,62288567930.00,2450723
2020-09-14 00:00:00,3055.96,3088.10,3003.54,3055.96,2372976,72901382510.00,2498610
2020-09-15 00:00:00,3053.26,3070.26,3031.80,3053.26,1559657,47988938470.00,2558859
2020-09-16 00:00:00,3005.26,3059.31,2984.26,3005.26,2314098,70408776170.00,2532465
2020-09-17 00:00:00,3011.08,3058.75,3002.31,3011.08,2299756,70279318870.00,2538945
2020-09-18 00:00:00,3080.86,3099.54,3002.54,3080.86,2495376,77214499630.00,2605710
2020-09-21 00:00:00,3067.50,3090.69,3052.15,3067.50,1858157,57463711540.00,2632265
2020-09-22 00:00:00,3026.39,3076.02,3010.85,3026.39,2392494,73383257320.00,2591528
2020-09-23 00:00:00,3013.81,3066.39,2990.14,3013.81,2639042,80748259350.00,2532423
2020-09-24 00:00:00,3005.77,3061.95,2977.30,3005.77,2741762,83609898570.00,2505913
2020-09-25 00:00:00,2995.28,3010.02,2980.56,2995.28,1607627,48728491800.00,2437556
2020-09-28 00:00:00,3012.31,3028.44,2983.53,3012.31,1600514,48646322290.00,2431410
2020-09-29 00:00:00,2990.42,3017.66,2983.58,2990.42,1195500,35989625200.00,2378677
2020-09-30 00:00:00,2999.48,3012.57,2971.13,2999.48,1343561,40369621600.00,2314195
2020-10-09 00:00:00,3152.61,3164.31,3001.71,3152.61,1506498,47753814450.00,2422082
2020-10-12 00:00:00,3190.01,3205.55,3136.68,3190.01,2333922,74435926360.00,2573755
2020-10-13 00:00:00,3144.14,3185.27,3124.32,3144.14,1960053,62085661170.00,2605962
2020-10-14 00:00:00,3140.11,3154.03,3120.07,3140.11,1533076,48457701810.00,2619913
2020-10-15 00:00:00,3140.45,3154.30,3121.51,3140.45,1612221,50982207560.00,2601229
2020-10-16 00:00:00,3184.54,3185.29,3098.00,3184.54,1992055,63180592720.00,2651135
2020-10-19 00:00:00,3175.90,3216.89,3136.86,3175.90,2558076,81537479450.00,2666756
2020-10-20 00:00:00,3194.63,3222.33,3156.64,3194.63,2106079,67560799390.00,2752837
2020-10-21 00:00:00,3185.68,3221.30,3174.46,3185.68,2312731,74505690700.00,2781405
2020-10-22 00:00:00,3178.43,3205.96,3160.80,3178.43,2042415,65649643120.00,2778877
2020-10-23 00:00:00,3142.31,3197.70,3141.47,3142.31,2024647,64591657180.00,2742562
2020-10-26 00:00:00,3164.51,3196.58,3141.37,3164.51,1818934,58065759300.00,2689680
2020-10-27 00:00:00,3163.79,3191.20,3147.73,3163.79,1755348,55902459450.00,2679803
2020-10-28 00:00:00,3163.31,3180.09,3131.15,3163.31,1664046,52907446300.00,2680857
2020-10-29 00:00:00,3116.22,3162.09,3091.32,3116.22,2070567,64832422530.00,2605577
2020-10-30 00:00:00,3106.43,3133.91,3096.86,3106.43,1843779,57632560440.00,2613021
2020-11-02 00:00:00,3098.10,3131.06,3090.77,3098.10,1537974,48147102810.00,2621076
2020-11-03 00:00:00,3116.21,3124.15,3097.15,3116.21,1325698,41268194420.00,2643916
2020-11-04 00:00:00,3137.43,3141.84,3115.06,3137.43,1429079,44899198800.00,2634747
2020-11-05 00:00:00,3210.94,3219.64,3137.07,3210.94,2639229,84411089460.00,2710642
2020-11-06 00:00:00,3196.11,3228.65,3188.88,3196.11,1908249,61220192110.00,2742947
2020-11-09 00:00:00,3145.65,3201.21,3140.60,3145.65,2170585,68708630440.00,2711127
2020-11-10 00:00:00,3131.98,3169.92,3112.85,3131.98,2350407,73853568090.00,2704788
2020-11-11 00:00:00,3225.91,3230.77,3131.15,3225.91,2622169,83855839770.00,2723081
2020-11-12 00:00:00,3192.92,3225.09,3187.59,3192.92,1706445,54640877350.00,2757825
2020-11-13 00:00:00,3162.46,3198.23,3150.16,3162.46,1927873,61113839530.00,2759332
2020-11-16 00:00:00,3139.94,3184.42,3131.90,3139.94,2209325,69726704610.00,2727314
2020-11-17 00:00:00,3156.69,3162.01,3122.67,3156.69,1672712,52605793450.00,2721041
2020-11-18 00:00:00,3170.99,3191.71,3147.64,3170.99,2029754,64326048440.00,2709394
2020-11-19 00:00:00,3178.36,3190.32,3158.73,3178.36,1641932,52091211810.00,2733253
2020-11-20 00:00:00,3214.32,3221.88,3151.63,3214.32,1891859,60307744240.00,2764753
2020-11-23 00:00:00,3250.47,3263.78,3211.38,3250.47,2606085,84514557660.00,2826254
2020-11-24 00:00:00,3219.69,3256.62,3215.57,3219.69,1603744,51821463690.00,2800895
2020-11-25 00:00:00,3221.36,3233.24,3199.51,3221.36,1707613,54859100180.00,2786751
